timestamp,mm_precip,temperature
1589376600,0,20.8
1589378400,0,20.7
1589380200,0,20.4
1589382000,0,20.1
1589383800,0,19.6
1589385600,0,19
1589387400,0,18.4
1589389200,0,18.2
1589391000,0,18
1589392800,0,17.6
1589394600,0,17.4
1589396400,0,16.9
1589398200,0,16.8
1589400000,0,17.5
1589401800,0,16.9
1589403600,0,16.3
1589405400,0,16.1
1589407200,0,16.2
1589409000,0,15.8
1589410800,0,15.8
1589412600,0,16
1589414400,0,16.6
1589416200,0,17.3
1589418000,0,17
1589419800,0,16.5
1589421600,0,16.4
1589423400,0,16.3
1589425200,0,16.3
1589427000,0,16.5
1589428800,0,16.6
1589430600,0,17.4
1589432400,0,17.4
1589434200,0,17.6
1589436000,0,18
1589437800,0,18.2
1589439600,0,17.7
1589441400,0,17.3
1589443200,0.1,17.2
1589445000,0,17.2
1589446800,0.1,17.3
1589448600,0.2,16.6
1589450400,0,16.8
1589452200,0.1,17.1
1589454000,0.3,16.6
1589455800,0.7,16.2
1589457600,0.1,16.7
1589459400,0.3,16.6
1589461200,0.2,16.5
1589463000,4.7,14.7
1589464800,1.1,14.3
1589466600,1,14.3
1589468400,0.2,14.4
1589470200,0.1,14.2
1589472000,0,13.8
1589473800,0,13.6
1589475600,0,13.6
1589477400,0,13.7
1589479200,0,13.6
1589481000,0,13.3
1589482800,0,12.9
1589484600,0,13
1589486400,0,12.8
1589488200,0,13
1589490000,0,12.8
1589491800,0,12.7
1589493600,0,12.4
1589495400,0,12.7
1589497200,0,13.3
1589499000,0,13.9
1589500800,0,13.9
1589502600,0,14.1
1589504400,0,13.8
1589506200,0,14
1589508000,0,14.1
1589509800,0,13.8
1589511600,0,14.2
1589513400,0,14.7
1589515200,0,16.4
1589517000,0,17.2
1589518800,0,18.2
1589520600,0,18.6
1589522400,0,19.1
1589524200,0,19.6
1589526000,0,18.7
1589527800,0,19.5
1589529600,0,20.1
1589531400,0,19.5
1589533200,0,20.1
1589535000,0,18.6
1589536800,0,18.5
1589538600,0,19.7
1589540400,0,20.6
1589542200,0,20.8
1589544000,0,20.6
1589545800,0,20.9
1589547600,0,21.3
1589549400,0,21.1
1589551200,0,19.8
1589553000,0,18.7
1589554800,0,18.5
1589556600,0,18.3
1589558400,0,18.2
1589560200,0,18
1589562000,0,17.5
1589563800,0,17.4
1589565600,0,17.4
1589567400,0,17.1
1589569200,0,16.9
1589571000,0,16.9
1589572800,0,17
1589574600,0,17
1589576400,0,16.9
1589578200,0,17
1589580000,0,16.8
1589581800,0,16.8
1589583600,0,16.5
1589585400,0,16.6
1589587200,0,16.5
1589589000,0,16.1
1589590800,0,15.8
1589592600,0,15.9
1589594400,0,16.1
1589596200,0,16
1589598000,0,16.4
1589599800,0,16.5
1589601600,0,16.7
1589603400,0,16.6
1589605200,0,18
1589607000,0,19.3
1589608800,0,20.1
1589610600,0,20.9
1589612400,0,21.5
1589614200,0,21
1589616000,0,21.5
1589617800,0,21.9
1589619600,0.1,20.3
1589621400,0,19.7
1589623200,0,21.4
1589625000,0,19.9
1589626800,0,19
1589628600,1.6,17.2
1589630400,0.6,16.3
1589632200,0.7,15.4
1589634000,0.6,15.2
1589635800,1.2,14.5
1589637600,0.3,14.6
1589639400,0,15.3
1589641200,0,15.2
1589643000,0,15.5
1589644800,0,16.3
1589646600,0.1,15.6
1589648400,0.2,15.4
1589650200,0.1,15
1589652000,0,15.1
1589653800,0,15.8
1589655600,0,16.2
1589657400,0,16.3
1589659200,0,16.1
1589661000,0,15.9
1589662800,0,16
1589664600,0,15.5
1589666400,0,15.9
1589668200,0,16.1
1589670000,0,15.7
1589671800,0,15
1589673600,0,15.1
1589675400,0,15.1
1589677200,0,15.6
1589679000,0,16
1589680800,0,15.3
1589682600,0,14.8
1589684400,0,14.8
1589686200,0,15.1
1589688000,0,16
1589689800,0,16
1589691600,0,16.5
1589693400,0,17.1
1589695200,0,16.8
1589697000,0,17.3
1589698800,0,18.1
1589700600,0,19.1
1589702400,0,20.5
1589704200,0,21.5
1589706000,0,22.5
1589707800,0,22.7
1589709600,0,22
1589711400,0,21.8
1589713200,0,21.6
1589715000,0,22.6
1589716800,0,23
1589718600,0,23.2
1589720400,0,23.1
1589722200,0,22.8
1589724000,0,22.5
1589725800,0,22.6
1589727600,0,22.3
1589729400,0,21.4
1589731200,0,20.8
1589733000,0,19.7
1589734800,0,18.9
1589736600,0,18.3
1589738400,0,17.7
1589740200,0,17.8
1589742000,0,17.5
1589743800,0,17.1
1589745600,0,16.8
1589747400,0,16.9
1589749200,0,16.7
1589751000,0,16.3
1589752800,0,16
1589754600,0,15.3
1589756400,0,14.9
1589758200,0,15.1
1589760000,0,14.9
1589761800,0,15
1589763600,0,14.7
1589765400,0,14.6
1589767200,0,14.8
1589769000,0,14.3
1589770800,0,15.2
1589772600,0,17
1589774400,0,18.6
1589776200,0,20.3
1589778000,0,20.3
1589779800,0,21
1589781600,0,21.6
1589783400,0,22.7
1589785200,0,23.1
1589787000,0,23.3
1589788800,0,23.5
1589790600,0,23.7
1589792400,0,23
1589794200,0,22.8
1589796000,0,23.7
1589797800,0,23.4
1589799600,0,22.9
1589801400,0,23.2
1589803200,0,23.2
1589805000,0,23.4
1589806800,0,23.2
1589808600,0,23.5
1589810400,0,23.7
1589812200,0,22.8
1589814000,0,21.8
1589815800,0,20.7
1589817600,0,19.8
1589819400,0,18.8
1589821200,0,18.4
1589823000,0,18.1
1589824800,0,19.1
1589826600,0,19.5
1589828400,0,18.8
1589830200,0,18.7
1589832000,0,18.6
1589833800,0,18.3
1589835600,0,17.4
1589837400,0,18.3
1589839200,0,19.4
1589841000,0,18.9
1589842800,0,19.6
1589844600,0,19.9
1589846400,0,18.7
1589848200,0,18
1589850000,0,17.6
1589851800,0,17.8
1589853600,0,17.8
1589855400,0,18.1
1589857200,0,17.9
1589859000,0,18.5
1589860800,0,18.9
1589862600,0,19.4
1589864400,0,20.7
1589866200,0,21.6
1589868000,0,23.7
1589869800,0,24.1
1589871600,0,24.7
1589873400,0,26.1
1589875200,0,26.6
1589877000,0,27.7
1589878800,0,27.4
1589880600,0,27.2
1589882400,0,27.2
1589884200,0,27.3
1589886000,0,26.9
1589887800,0,26.8
1589889600,0,26.4
1589891400,0,26.3
1589893200,0,26.1
1589895000,0,25.9
1589896800,0,25.4
1589898600,0,24.8
1589900400,0,23.9
1589902200,0,22.6
1589904000,0,21.8
1589905800,0,20.5
1589907600,0,19.8
1589909400,0,19.2
1589911200,0,18.9
1589913000,0,18.6
1589914800,0,18.3
1589916600,0,18.1
1589918400,0,17.8
1589920200,0,17.8
1589922000,0,17.9
1589923800,0,17.9
1589925600,0,17.9
1589927400,0,17.7
1589929200,0,17.7
1589931000,0,18
1589932800,0,17.8
1589934600,0,17.5
1589936400,0,17.5
1589938200,0,17.6
1589940000,0,17.8
1589941800,0,18.1
1589943600,0,18.7
1589945400,0,20.2
1589947200,0,21.7
1589949000,0,22.5
1589950800,0,23.8
1589952600,0,24.4
1589954400,0,25.2
1589956200,0,25.7
1589958000,0,26.2
1589959800,0,26.9
1589961600,0,27.7
1589963400,0,27.1
1589965200,0,26.5
1589967000,0,26.2
1589968800,0,26.7
1589970600,0,27
1589972400,0,26.9
1589974200,0,26.7
1589976000,0,26.6
1589977800,0,26.4
1589979600,0,26.1
1589981400,0,26.7
1589983200,0,26.5
1589985000,0,26.2
1589986800,0,23.4
1589988600,0,22.6
1589990400,0,21.9
1589992200,0,21.1
1589994000,0,20.4
1589995800,0,19.9
1589997600,0,19.3
1589999400,0,19
1590001200,0,19.3
1590003000,0,19.3
1590004800,0,19.2
1590006600,0,19.1
1590008400,0,19.2
1590010200,0,19
1590012000,0,18.8
1590013800,0,18.6
1590015600,0,18.3
1590017400,0,18.4
1590019200,0,18.3
1590021000,0,18.2
1590022800,0,18
1590024600,0,17.6
1590026400,0,17.7
1590028200,0,17.9
1590030000,0,18.9
1590031800,0,20.5
1590033600,0,22.1
1590035400,0,22.9
1590037200,0,24.9
1590039000,0,26.1
1590040800,0,27.4
1590042600,0,28
1590044400,0,28.8
1590046200,0,28.9
1590048000,0,28.8
1590049800,0,28.7
1590051600,0,28.3
1590053400,0,28.2
1590055200,0,28.3
1590057000,0,28.6
1590058800,0,28.6
1590060600,0,28.5
1590062400,0,28.4
1590064200,0,28
1590066000,0,27.5
1590067800,0,27.1
1590069600,0,26.8
1590071400,0,26.9
1590073200,0,27.1
1590075000,0,26.6
1590076800,0,26.1
1590078600,0,24.6
1590080400,0,23.1
1590082200,0,22.4
1590084000,0,22.1
1590085800,0,21.8
1590087600,0,21.3
1590089400,0,20.6
1590091200,0,19.9
1590093000,0,20
1590094800,0,19.6
1590096600,0,19.6
1590098400,0,19.8
1590100200,0,19.7
1590102000,0,19.2
1590103800,0,18.8
1590105600,0,18.6
1590107400,0,18.4
1590109200,0,18.4
1590111000,0,18
1590112800,0,17.7
1590114600,0,18.2
1590116400,0,18.5
1590118200,0,20.6
1590120000,0,22.1
1590121800,0,22.5
1590123600,0,23.9
1590125400,0,25.3
1590127200,0,26.4
1590129000,0,26.6
1590130800,0,27.2
1590132600,0,27.9
1590134400,0,28.3
1590136200,0,28.3
1590138000,0,28.3
1590139800,0,28
1590141600,0,27.5
1590143400,0,28.3
1590145200,0,28.3
1590147000,0,29
1590148800,0,29.2
1590150600,0,28.5
1590152400,0,27.7
1590154200,0,27
1590156000,0,26
1590157800,0,25.5
1590159600,0,24.7
1590161400,0,24.4
1590163200,0,23.6
1590165000,0,22.5
1590166800,0,21.6
1590168600,0,21.1
1590170400,0,20.8
1590172200,0,20.6
1590174000,0,20
1590175800,0,19.9
1590177600,0,19.9
1590179400,0,19.4
1590181200,0,18.8
1590183000,0,18.7
1590184800,0,18.6
1590186600,0,18.6
1590188400,0,18.5
1590190200,0,18.3
1590192000,0,18
1590193800,0,17.9
1590195600,0,17.6
1590197400,0,17.7
1590199200,0,17.8
1590201000,0,17.7
1590202800,0,18.7
1590204600,0,20.3
1590206400,0,21.7
1590208200,0,22.8
1590210000,0,24
1590211800,0,24.7
1590213600,0,25.1
1590215400,0,25.3
1590217200,0,25.7
1590219000,0,26.4
1590220800,0,26.7
1590222600,0,26.6
1590224400,0,26.6
1590226200,0,26.7
1590228000,0,26.9
1590229800,0,27.5
1590231600,0,27.7
1590233400,0,27.7
1590235200,0,27.9
1590237000,0,26.9
1590238800,0,26.3
1590240600,0,26.5
1590242400,0,25.2
1590244200,0,23.4
1590246000,0,22.3
1590247800,0,22.1
1590249600,0,21.3
1590251400,0,21
1590253200,0,20.7
1590255000,0,20.6
1590256800,0,20.7
1590258600,0,20.5
1590260400,0,20
1590262200,0,19.8
1590264000,0,20
1590265800,0,20.3
1590267600,0,20
1590269400,0,20.5
1590271200,0,20.3
1590273000,0,20.1
1590274800,0,20.6
1590276600,0,20.4
1590278400,0,20.1
1590280200,0,19.8
1590282000,0,19.3
1590283800,0,18.7
1590285600,0,18.4
1590287400,0,18.3
1590289200,0,18.7
1590291000,0,19.1
1590292800,0,19.7
1590294600,0,20.4
1590296400,0,21.4
1590298200,0,22.2
1590300000,0,22.9
1590301800,0,23.1
1590303600,0,21.8
1590305400,0,20.9
1590307200,0,22.4
1590309000,0,21.8
1590310800,0,22.5
1590312600,0,22.7
1590314400,0,22.2
1590316200,0,21.3
1590318000,0,21.4
1590319800,0,22.8
1590321600,0,22.6
1590323400,0,22.1
1590325200,0,21.3
1590327000,0,21.4
1590328800,0,21.5
1590330600,0,21.2
1590332400,0,20.6
1590334200,0,20.2
1590336000,0,19.7
1590337800,0,19.2
1590339600,0,18.9
1590341400,0,18.7
1590343200,0,18.6
1590345000,0,18.6
1590346800,0,18.2
1590348600,0,18
1590350400,0,18.2
1590352200,0,18.5
1590354000,0,18.6
1590355800,0,19.1
1590357600,0,18.9
1590359400,0,18.5
1590361200,0,18.6
1590363000,0,18.4
1590364800,0,18.3
1590366600,0,18.6
1590368400,0,18.5
1590370200,0,18.7
1590372000,0,18.7
1590373800,0,19
1590375600,0,19.7
1590377400,0,19.9
1590379200,0,20.3
1590381000,0,20.9
1590382800,0,21.9
1590384600,0,22.5
1590386400,0,22.8
1590388200,0,23.7
1590390000,0,23.5
1590391800,0,24.4
1590393600,0,24
1590395400,0,23.9
1590397200,0,24.2
1590399000,0,24.2
1590400800,0,23.5
1590402600,0,23.8
1590404400,0,22.7
1590406200,0,23.1
1590408000,0,23
1590409800,0,23.8
1590411600,0,23
1590413400,0,23.3
1590415200,0,23.2
1590417000,0,23.1
1590418800,0,23.1
1590420600,0,22.3
1590422400,0,21.8
1590424200,0,21.2
1590426000,0,20.7
1590427800,0,20.2
1590429600,0,19.5
1590431400,0,19.7
1590433200,0,19.3
1590435000,0,19.1
1590436800,0,18.5
1590438600,0,18.2
1590440400,0,18
1590442200,0,18
1590444000,0,17.7
1590445800,0,17.6
1590447600,0,17.3
1590449400,0,17.6
1590451200,0,17.4
1590453000,0,17.3
1590454800,0,16.8
1590456600,0,17.5
1590458400,0,17.5
1590460200,0,17.6
1590462000,0,18.8
1590463800,0,20.6
1590465600,0,22.6
1590467400,0,23.8
1590469200,0,24.6
1590471000,0,25
1590472800,0,25.3
1590474600,0,26.1
1590476400,0,26.1
1590478200,0,25.9
1590480000,0,26.3
1590481800,0,26.6
1590483600,0,26.3
1590485400,0,26.2
1590487200,0,26.6
1590489000,0,26.6
1590490800,0,26.5
1590492600,0,26.2
1590494400,0,26.1
1590496200,0,26.2
1590498000,0,26.1
1590499800,0,25.8
1590501600,0,25.4
1590503400,0,25.1
1590505200,0,24.5
1590507000,0,24
1590508800,0,23
1590510600,0,22.3
1590512400,0,22
1590514200,0,21.6
1590516000,0,21.4
1590517800,0,21.1
1590519600,0,20.4
1590521400,0,20
1590523200,0,19.6
1590525000,0,19.2
1590526800,0,19
1590528600,0,19.3
1590530400,0,19
1590532200,0,19.1
1590534000,0,18.7
1590535800,0,18.7
1590537600,0,18.5
1590539400,0,18
1590541200,0,18
1590543000,0,18.1
1590544800,0,20
1590546600,0,20.7
1590548400,0,21.4
1590550200,0,22
1590552000,0,22.4
1590553800,0,22.6
1590555600,0,23
1590557400,0,23.1
1590559200,0,23.4
1590561000,0,23.1
1590562800,0,23.4
1590564600,0,23.5
1590566400,0,23.5
1590568200,0,23.8
1590570000,0,23.7
1590571800,0,23.6
1590573600,0,23.7
1590575400,0,24
1590577200,0,24
1590579000,0,23.9
1590580800,0,23.8
1590582600,0,23.4
1590584400,0,23
1590586200,0,22.7
1590588000,0,22.4
1590589800,0,22
1590591600,0,21.7
1590593400,0,21.1
1590595200,0,20.8
1590597000,0,20.4
1590598800,0,20
1590600600,0,19.7
1590602400,0,19.5
1590604200,0,19.3
1590606000,0,19.2
1590607800,0,19.2
1590609600,0,19.3
1590611400,0,19.3
1590613200,0,19.3
1590615000,0,19.2
1590616800,0,19.1
1590618600,0,18.9
1590620400,0,18.9
1590622200,0,19
1590624000,0,19
1590625800,0,18.8
1590627600,0,18.6
1590629400,0,18.4
1590631200,0,18.2
1590633000,0,18.4
1590634800,0,18.5
1590636600,0,19
1590638400,0,20.3
1590640200,0,20.6
1590642000,0,21.4
1590643800,0,22.2
1590645600,0,22.6
1590647400,0,22.5
1590649200,0,22.8
1590651000,0,23.2
1590652800,0,23.3
1590654600,0,23.6
1590656400,0,23.7
1590658200,0,23.9
1590660000,0,23.9
1590661800,0,24.6
1590663600,0,24.3
1590665400,0,24.1
1590667200,0,24
1590669000,0,23.9
1590670800,0,24.2
1590672600,0,23.9
1590674400,0,23.5
1590676200,0,23.2
1590678000,0,22.7
1590679800,0,22.2
1590681600,0,21.4
1590683400,0,20.5
1590685200,0,19.8
1590687000,0,19.3
1590688800,0,19.1
1590690600,0,19.1
1590692400,0,19.5
1590694200,0,19.5
1590696000,0,18.8
1590697800,0,18.4
1590699600,0,18.2
1590701400,0,17.6
1590703200,0,17.1
1590705000,0,16.8
1590706800,0,16.4
1590708600,0,16.1
1590710400,0,16.3
1590712200,0,17.1
1590714000,0,16.8
1590715800,0,16.6
1590717600,0,16.5
1590719400,0,16.9
1590721200,0,17.9
1590723000,0,19.3
1590724800,0,20.4
1590726600,0,21.5
1590728400,0,22.4
1590730200,0,22.8
1590732000,0,23.5
1590733800,0,23.9
1590735600,0,24.7
1590737400,0,25.4
1590739200,0,26.1
1590741000,0,26.3
1590742800,0,26.1
1590744600,0,27
1590746400,0,26.6
1590748200,0,26.2
1590750000,0,25.6
1590751800,0,24.9
1590753600,0,24.4
1590755400,0,24.1
1590757200,0,23.9
1590759000,0,23.7
1590760800,0,22.8
1590762600,0,21.7
1590764400,1.2,20.5
1590766200,1.1,19.2
1590768000,1.2,18.1
1590769800,1.1,17.3
1590771600,0.1,16.8
1590773400,0,17.1
1590775200,0,17
1590777000,0,16.9
1590778800,0,17.2
1590780600,0,17.4
1590782400,0,17
1590784200,0,17
1590786000,0,16.7
1590787800,0,16.4
1590789600,0,17
1590791400,0,17.5
1590793200,0,17.6
1590795000,0,18.4
1590796800,0,18.5
1590798600,0,18.5
1590800400,0,18.1
1590802200,0,17.8
1590804000,0,17.6
1590805800,0,17.7
1590807600,0,18.9
1590809400,0,19.6
1590811200,0,19.4
1590813000,0,19.7
1590814800,0,20
1590816600,0,20.8
1590818400,0,21.4
1590820200,0,21.7
1590822000,0,22.3
1590823800,0,22.7
1590825600,0,23.2
1590827400,0,23.2
1590829200,0,22.8
1590831000,0,22.9
1590832800,0,22.6
1590834600,0,22.6
1590836400,0,23.1
1590838200,0,23
1590840000,0,23
1590841800,0,23.2
1590843600,0,22.7
1590845400,0,22.8
1590847200,0,22.1
1590849000,0,21.2
1590850800,0,21.1
1590852600,0,20.9
1590854400,0,20.8
1590856200,0,20.2
1590858000,0,19.8
1590859800,0,19.6
1590861600,0,19.4
1590863400,0,19.3
1590865200,0,19
1590867000,0,18.9
1590868800,0,18.7
1590870600,0,18.1
1590872400,0,18
1590874200,0,17.6
1590876000,0,17.2
1590877800,0,17.3
1590879600,0,17.2
1590881400,0,17
1590883200,0,16.8
1590885000,0,16.8
1590886800,0,16.5
1590888600,0,16.4
1590890400,0,16.5
1590892200,0,16.6
1590894000,0,18
1590895800,0,19.7
1590897600,0,20
1590899400,0,20.5
1590901200,0,20.6
1590903000,0,20.8
1590904800,0,22.3
1590906600,0,22.4
1590908400,0,22.4
1590910200,0,22.3
1590912000,0,22.8
1590913800,0,23
1590915600,0,22.9
1590917400,0,23.7
1590919200,0,24.2
1590921000,0,24.4
1590922800,0,24.3
1590924600,0,24.4
1590926400,0,24.2
1590928200,0,24
1590930000,0,24.2
1590931800,0,23.7
1590933600,0,23.5
1590935400,0,23.1
1590937200,0,22
1590939000,0,21.4
1590940800,0,20.9
1590942600,0,20.5
1590944400,0,20.2
1590946200,0,19.9
1590948000,0,19.7
1590949800,0,19.7
1590951600,0,19.5
1590953400,0,19.5
1590955200,0,19.5
1590957000,0,19.4
1590958800,0,19.5
1590960600,0,19.6
1590962400,0,19.5
1590964200,0,19.1
1590966000,0,18.8
1590967800,0,18.6
1590969600,0,18.1
1590971400,0,17.7
1590973200,0,17.4
1590975000,0,17.7
1590976800,0,17.8
1590978600,0,18.3
1590980400,0,18.8
1590982200,0,19.2
1590984000,0,19.7
1590985800,0,20.5
1590987600,0,21.1
1590989400,0,21.6
1590991200,0,21.5
1590993000,0,22
1590994800,0,22.2
1590996600,0,22.2
1590998400,0,22.2
1591000200,0,22.8
1591002000,0,23.5
1591003800,0,23.2
1591005600,0,24.5
1591007400,0,24
1591009200,0,23.8
1591011000,0,24.5
1591012800,0,23.2
1591014600,0,22.8
1591016400,0,22.9
1591018200,0,23.4
1591020000,0,23.3
1591021800,0,23.7
1591023600,0,23.6
1591025400,0,22.7
1591027200,0,22.1
1591029000,0,21.5
1591030800,0,21.1
1591032600,0,20.8
1591034400,0,20.7
1591036200,0.7,19.9
1591038000,0.9,19
1591039800,0,18.4
1591041600,0,17.8
1591043400,0.1,17
1591045200,0,16.7
1591047000,0,16.4
1591048800,0,16.6
1591050600,0,16.2
1591052400,0,16.5
1591054200,0,16.1
1591056000,0,15.8
1591057800,0,15.8
1591059600,0,15.9
1591061400,0,16
1591063200,0,15.9
1591065000,0,16.1
1591066800,0.1,16.9
1591068600,0,18.3
1591070400,0,19.5
1591072200,0,20.6
1591074000,0,21.4
1591075800,0,22
1591077600,0,22.5
1591079400,0,23.2
1591081200,0,23.6
1591083000,0,23.3
1591084800,0,23.5
1591086600,0,23.2
1591088400,0,23
1591090200,0,23.4
1591092000,0,23.9
1591093800,0,24.1
1591095600,0,23.6
1591097400,0,23.7
1591099200,0,23.5
1591101000,0,24
1591102800,0,23.5
1591104600,0,23.5
1591106400,0,22.8
1591108200,0,23.1
1591110000,0,22.8
1591111800,0,22.2
1591113600,0,21.6
1591115400,0,21.2
1591117200,0,20.8
1591119000,0,20.7
1591120800,0,20.7
1591122600,0,20.6
1591124400,0,20.5
1591126200,0,20.4
1591128000,0,20.3
1591129800,0,20.2
1591131600,0,20
1591133400,0,19.7
1591135200,0,19.2
1591137000,0,18.9
1591138800,0,19
1591140600,0,18.8
1591142400,0,18.3
1591144200,0,18
1591146000,0,18.2
1591147800,0,18.3
1591149600,0,18.4
1591151400,0,18.4
1591153200,0,19.3
1591155000,0,19.8
1591156800,0,20.8
1591158600,0,21.7
1591160400,0,22.1
1591162200,0,22.6
1591164000,0,23.3
1591165800,0,23.8
1591167600,0,24
1591169400,0,24.8
1591171200,0,24.4
1591173000,0,24.5
1591174800,0,25.3
1591176600,0,25.8
1591178400,0,25.3
1591180200,0,25.2
1591182000,0,24.9
1591183800,0,24.1
1591185600,0,23.8
1591187400,0,23.7
1591189200,0,23
1591191000,0,22.9
1591192800,0,22.2
1591194600,0,21.7
1591196400,0.1,21.1
1591198200,0.1,21.1
1591200000,0.9,20.4
1591201800,0.3,20.2
1591203600,0.3,20.3
1591205400,1.2,20
1591207200,1.8,19.7
1591209000,0.7,19.5
1591210800,1.3,18.7
1591212600,1.8,18.1
1591214400,0.8,18
1591216200,0,18.2
1591218000,0,18.2
1591219800,0,18.2
1591221600,0.1,18.3
1591223400,0,18.2
1591225200,0,18.2
1591227000,0,18.2
1591228800,0,18.2
1591230600,0,18
1591232400,0,17.8
1591234200,0,17.4
1591236000,0.1,17.3
1591237800,0.5,17.2
1591239600,0.1,17.3
1591241400,0,17.5
1591243200,0,17.7
1591245000,0,17.7
1591246800,0.1,17.5
1591248600,0,17.8
1591250400,0,17.7
1591252200,0,18.7
1591254000,0,18.7
1591255800,0,18.5
1591257600,0,18.2
1591259400,0,18.9
1591261200,0,19.6
1591263000,0,20.2
1591264800,0,20.6
1591266600,0,20.3
1591268400,0,20.3
1591270200,0,21.2
1591272000,0,20.8
1591273800,0,20.6
1591275600,0,20.8
1591277400,0,21.5
1591279200,0,20.9
1591281000,0,21.1
1591282800,0,21.3
1591284600,0,20.5
1591286400,0,20.9
1591288200,0,20.9
1591290000,0,19.3
1591291800,0,16.8
1591293600,0,16.6
1591295400,0,16.5
1591297200,0,16.5
1591299000,0,16.1
1591300800,0,15.6
1591302600,0,15.1
1591304400,0,14.7
1591306200,0,14.8
1591308000,0,15.3
1591309800,0,14.9
1591311600,0,15.9
1591313400,0,15.6
1591315200,0,15
1591317000,0,14.8
1591318800,0,15.3
1591320600,0,15.3
1591322400,0,15.3
1591324200,0,15.6
1591326000,0,16
1591327800,0,15.9
1591329600,0,16.2
1591331400,0,17.1
1591333200,0,17.6
1591335000,0,18.8
1591336800,0,19.8
1591338600,0,20.5
1591340400,0,21.9
1591342200,0,22.5
1591344000,0,23.3
1591345800,0,23.1
1591347600,0,22.6
1591349400,0,23.5
1591351200,0,23.2
1591353000,0,23.1
1591354800,0,23.6
1591356600,0,23.6
1591358400,0,22.9
1591360200,0,22.9
1591362000,0,22.6
1591363800,0,22.5
1591365600,0,22.5
1591367400,0,22.8
1591369200,0,22.7
1591371000,0,21.8
1591372800,0,21.1
1591374600,0,20.5
1591376400,0,20.1
1591378200,0,19.8
1591380000,0,19.6
1591381800,0,19.3
1591383600,0,19.6
1591385400,0,19.1
1591387200,0,18.3
1591389000,0,18.3
1591390800,0,18.3
1591392600,0,17.6
1591394400,0,17
1591396200,0,17.1
1591398000,0,16.8
1591399800,0,16.4
1591401600,0,16.4
1591403400,0,16.2
1591405200,0,16
1591407000,0,15.7
1591408800,0,16
1591410600,0,16
1591412400,0,18.1
1591414200,0,19.7
1591416000,0,20.4
1591417800,0,20.9
1591419600,0,21.6
1591421400,0,21.8
1591423200,0,22.2
1591425000,0,22
1591426800,0,22.2
1591428600,0,22.7
1591430400,0,23.2
1591432200,0,23.3
1591434000,0,22.7
1591435800,0,23.1
1591437600,0,23.1
1591439400,0,23.4
1591441200,0,23.4
1591443000,0,23.6
1591444800,0,23.3
1591446600,0,23.2
1591448400,0,23.2
1591450200,0,22.7
1591452000,0,22.5
1591453800,0,22.4
1591455600,0,22.6
1591457400,0,22.1
1591459200,0,21.4
1591461000,0,20.9
1591462800,0,20.7
1591464600,0,20.7
1591466400,0,20.7
1591468200,0,20.7
1591470000,0,20.6
1591471800,0,20.7
1591473600,0,20.4
1591475400,0,20.4
1591477200,0,20.4
1591479000,0,20.2
1591480800,0,19.9
1591482600,0,19.8
1591484400,0,20.1
1591486200,0,19.9
1591488000,0,19.5
1591489800,0,19.5
1591491600,0,19.5
1591493400,0,19.2
1591495200,0,19.5
1591497000,0,19.4
1591498800,0,19.6
1591500600,0,19.7
1591502400,0,20
1591504200,0,20.1
1591506000,0,19.8
1591507800,5.3,18.7
1591509600,0.1,17.5
1591511400,0,17.1
1591513200,0,17.2
1591515000,0,17.8
1591516800,0,18.6
1591518600,0,19.6
1591520400,0,21.3
1591522200,0,21.7
1591524000,0.5,19.5
1591525800,0,20.7
1591527600,0,21.3
1591529400,0,22
1591531200,0,21.6
1591533000,0,21.2
1591534800,0,21
1591536600,0,20.7
1591538400,0,20
1591540200,0,19.4
1591542000,0,19
1591543800,0,18.7
1591545600,0.7,18.5
1591547400,1.5,16.8
1591549200,0.3,16.7
1591551000,0,16.7
1591552800,0,16.5
1591554600,0,16.4
1591556400,0.2,16.3
1591558200,0,16.4
1591560000,0,16.5
1591561800,0.1,16.5
1591563600,0,16.6
1591565400,0,16.2
1591567200,0,16.2
1591569000,0,16.3
1591570800,0,16
1591572600,0,16
1591574400,0,15.7
1591576200,0,15.1
1591578000,0,14.8
1591579800,0,14.6
1591581600,0,14.6
1591583400,0,14
1591585200,0,14.1
1591587000,0,14.5
1591588800,0,14.4
1591590600,0,14.5
1591592400,0,15.3
1591594200,0,16.5
1591596000,0,16.4
1591597800,0,16.2
1591599600,0,16.9
1591601400,0,16.8
1591603200,0,17.3
1591605000,0,17.9
1591606800,0,18.9
